datetime,subcatchment_S1_Bifenthrin,subcatchment_S2_Bifenthrin,subcatchment_S3_Bifenthrin,subcatchment_S4_Bifenthrin,subcatchment_S5_Bifenthrin,subcatchment_S6_Bifenthrin,subcatchment_S7_Bifenthrin,subcatchment_S8_Bifenthrin,subcatchment_S9_Bifenthrin,subcatchment_S10_Bifenthrin,subcatchment_S11_Bifenthrin,subcatchment_S12_Bifenthrin,subcatchment_S13_Bifenthrin,subcatchment_S14_Bifenthrin,subcatchment_S15_Bifenthrin,subcatchment_S16_Bifenthrin,subcatchment_S17_Bifenthrin,subcatchment_S18_Bifenthrin,subcatchment_S19_Bifenthrin,subcatchment_S20_Bifenthrin,subcatchment_S21_Bifenthrin,subcatchment_S22_Bifenthrin,subcatchment_S23_Bifenthrin,subcatchment_S24_Bifenthrin,subcatchment_S25_Bifenthrin,subcatchment_S26_Bifenthrin,subcatchment_S27_Bifenthrin,subcatchment_S28_Bifenthrin,subcatchment_S29_Bifenthrin,subcatchment_S30_Bifenthrin,subcatchment_S31_Bifenthrin,subcatchment_S32_Bifenthrin,subcatchment_S33_Bifenthrin,subcatchment_S34_Bifenthrin,subcatchment_S35_Bifenthrin,subcatchment_S36_Bifenthrin,subcatchment_S37_Bifenthrin,subcatchment_S38_Bifenthrin,subcatchment_S39_Bifenthrin,subcatchment_S40_Bifenthrin,subcatchment_S41_Bifenthrin,subcatchment_S42_Bifenthrin,subcatchment_S43_Bifenthrin,subcatchment_S44_Bifenthrin,subcatchment_S45_Bifenthrin,subcatchment_S46_Bifenthrin,subcatchment_S47_Bifenthrin,subcatchment_S48_Bifenthrin,subcatchment_S49_Bifenthrin,subcatchment_S50_Bifenthrin,subcatchment_S51_Bifenthrin,subcatchment_S52_Bifenthrin,subcatchment_S53_Bifenthrin,subcatchment_S54_Bifenthrin,subcatchment_S55_Bifenthrin,subcatchment_S56_Bifenthrin,subcatchment_S57_Bifenthrin,subcatchment_S58_Bifenthrin,subcatchment_S59_Bifenthrin,subcatchment_S60_Bifenthrin,subcatchment_S61_Bifenthrin,subcatchment_S62_Bifenthrin,subcatchment_S63_Bifenthrin,subcatchment_S64_Bifenthrin,subcatchment_S65_Bifenthrin,subcatchment_S66_Bifenthrin,subcatchment_S67_Bifenthrin,subcatchment_S68_Bifenthrin,subcatchment_S69_Bifenthrin,subcatchment_S70_Bifenthrin,subcatchment_S71_Bifenthrin,subcatchment_S72_Bifenthrin,subcatchment_S73_Bifenthrin,subcatchment_S74_Bifenthrin,subcatchment_S75_Bifenthrin,subcatchment_S76_Bifenthrin,subcatchment_S77_Bifenthrin,subcatchment_S78_Bifenthrin,subcatchment_S79_Bifenthrin,subcatchment_S80_Bifenthrin,subcatchment_S81_Bifenthrin,subcatchment_S82_Bifenthrin,subcatchment_S83_Bifenthrin,subcatchment_S84_Bifenthrin,subcatchment_S85_Bifenthrin,subcatchment_S86_Bifenthrin,subcatchment_S87_Bifenthrin,subcatchment_S88_Bifenthrin,subcatchment_S89_Bifenthrin,subcatchment_S90_Bifenthrin,subcatchment_S91_Bifenthrin,subcatchment_S92_Bifenthrin,subcatchment_S93_Bifenthrin,subcatchment_S94_Bifenthrin,subcatchment_S95_Bifenthrin,subcatchment_S96_Bifenthrin,subcatchment_S97_Bifenthrin,subcatchment_S98_Bifenthrin,subcatchment_S99_Bifenthrin,subcatchment_S100_Bifenthrin,subcatchment_S102_Bifenthrin,subcatchment_S103_Bifenthrin,subcatchment_S101_Bifenthrin,subcatchment_S104_Bifenthrin,subcatchment_S105_Bifenthrin,subcatchment_S106_Bifenthrin,subcatchment_S107_Bifenthrin,subcatchment_S108_Bifenthrin,subcatchment_S109_Bifenthrin,subcatchment_S110_Bifenthrin,subcatchment_S111_Bifenthrin,subcatchment_S112_Bifenthrin,subcatchment_S113_Bifenthrin
2016-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-02,11.177239735921225,18.768765550727647,37.49863716835777,30.930466579894226,35.14769092698892,27.691375385969877,21.0915884738788,22.327595294142764,24.914813266446192,44.331173902998366,22.62896973080933,21.733775403971475,16.31681489944458,26.456684853881598,21.31479757465422,0.0,0.0,21.640201959138114,19.60678565191726,21.871340698873002,37.96841722664734,34.08641032874584,0.0,43.191508342822395,24.684641458715003,37.909141498307385,26.700857071826857,37.69675351368884,43.63870804384351,32.749345314999424,22.869917750979464,31.958851020162303,31.43974649719894,22.78878307621926,19.517410419881344,0.0,24.821211859583855,24.12557899641494,12.23258617365112,23.859302916253608,20.507018348822992,25.365492114797235,30.87758025340736,35.95664258984228,17.797620326280594,25.593405147393543,31.394616444905598,31.197778116290767,28.336283047993977,45.75265299280485,26.419867208848398,0.0,19.961936418587964,35.721275477980576,38.87805788156887,0.0,72.62886206557353,23.24063399930795,0.0,51.80431175169846,18.09729397452126,24.01189558704694,30.56423182412982,44.96805310746034,0.0,61.729870119442545,50.24475119449198,58.00968419636289,32.562957813342415,58.8526357014974,20.99562046180169,62.50946404660741,23.11726622345547,36.64161424711347,27.245628050218027,75.46485779682796,50.70056671152512,40.054674745847784,54.90742764249444,50.13231689855456,12.518521554147204,25.19568081696828,46.48695965670049,14.393824880942702,34.23221428568164,20.314059141402442,48.89030806720257,32.93890306415657,40.73750021929542,37.424723517149694,40.611729392781854,24.645222254718345,22.27900476877888,29.283913396298885,29.255201933595043,21.273972149938345,54.62811620036761,48.32263296097517,55.472932113955416,39.52930783728758,62.1064901749293,48.00014516400794,36.066641906897225,53.90644344935814,36.32062911738952,38.34771748135487,107.08010331789653,49.16152279575666,36.52188742098709,49.45595543459058,13.89727655891329,35.7041578044494,36.97808977899452
2017-01-03,1.541469869827213,0.008955538499654801,0.01637822979244572,0.02365926442733456,0.010958049249834767,0.012428741449215191,0.004292895328574392,0.0067165932996934635,0.005482617597812044,0.01589181414890281,0.006726956347323972,0.006272180270439859,2.433978421188024,0.012972109524776882,0.0047252243595441975,0.0,0.0,0.005264645297314155,0.00301787149169532,0.005231853004889795,0.00873882120204713,0.005996475380686798,8.271931807200113,0.013405984992127985,0.005670752022757824,0.008148199370185957,0.005158047132876862,0.006220156623673977,0.006679425300353779,0.006224241904590761,0.008208302822495166,0.004549575747800157,0.006685214219644687,0.004193513645641195,0.007195723554231687,13.933996100599567,0.0062231848472900295,0.007049749695061406,0.0048029936835785195,0.004482675100827135,0.005024998270938447,0.00496487773508741,0.005530117507804154,0.0042817196202376935,0.007153518267148444,0.007587907111851596,1.6824639446698864,0.004230611778067302,0.005128653950964019,0.007616608831097038,0.003815417102919209,5.457374299565951,0.00869167289714755,0.005464009315855684,0.004512982434577858,37.367396945754685,0.011007844814747461,0.06068613942621904,0.0,0.007288179588995629,0.002272004075125088,0.040596413192901526,0.003638648267071921,0.006853320019975166,0.0,0.007704563711392082,0.00647410505577091,0.010130684797277313,0.04281531045723772,12.764907750339868,0.00637020274329118,0.009120948023806091,0.0067031049885975,0.009052429489873526,0.010933592748839198,0.2488598927620732,0.018277461621807448,0.005364799329958988,0.019228861781329473,0.01056661997079608,0.00357928569172054,0.00385390998648451,0.005860961078321764,0.0035453068857753626,0.004261432943570816,0.0031178613048325047,0.02089435378842015,0.00480708295510755,0.008150530916025646,0.012723870698436978,0.0061602486651341805,0.0047971944109574515,0.006844564698611134,0.006894633440428697,0.003502108451555427,0.005707330111711227,0.048758167666884185,0.01539340062678566,0.01917426050262391,0.014112505839542303,0.023993248222035145,0.005917365492973759,0.004725889556862174,0.02146189452774563,0.0043668844121530345,0.004803924237897886,0.2765267357465235,0.009209461075041345,0.005585515298919785,0.007287746999476856,0.003512347690356824,0.00613085084725756,0.005928593241793037
2017-01-04,1.9113174801933055e-08,1.4820874156721307e-12,3.0248400205454513e-12,4.620042725831092e-12,9.376614925832697e-13,2.0416052426974095e-12,1.4961266480793044e-13,4.0230161137118723e-13,2.549968623539588e-13,2.1826985860858955e-12,5.195377554416028e-13,4.48188779574701e-13,2.3666484295849395e-08,7.953809109386649e-13,1.8525475474491099e-13,0.0,0.0,2.391170705008386e-13,6.800885530329882e-14,2.349557764430026e-13,5.510255376305668e-13,2.296991993462004e-13,0.08428785103994112,1.2445340284697283e-12,2.5391288807742884e-13,4.818961313378846e-13,1.942230454123597e-13,2.628246177596161e-13,2.3635790423543117e-13,2.8079061582097633e-13,8.6106544582275e-13,1.303488250636245e-13,3.1013732718746903e-13,1.5140244849718283e-13,1.1141808433378208e-12,0.0015528385550472497,5.154816858343543e-13,7.567941077658441e-13,4.581852669191293e-13,1.6860538382316376e-13,2.562179371774825e-13,2.2435358437659713e-13,2.0047805226551752e-13,8.701486676719424e-14,5.741726337834588e-13,5.338293764157201e-13,9.473672616712908e-07,1.0201918200987761e-13,1.8827165170301868e-13,3.4747345408047197e-13,9.961134167765081e-14,0.052416481000060834,1.4346668374877898e-12,1.6998522464060215e-13,9.173160597012409e-14,0.006873138573913214,5.156472602717183e-13,1.6081360748108283e-11,0.0,2.541809821021506e-13,3.5701398613101884e-14,8.411184515240334e-11,6.954307565929507e-14,2.558742366154576e-13,0.0,2.1971026876058433e-13,1.8390851343328975e-13,5.343800868274371e-13,1.0869113618365604e-11,0.00010870282828652951,5.927325855857033e-13,3.5008223754475675e-13,5.190514024510512e-13,5.919163820225475e-13,1.3156109955038804e-12,1.0965988811425865e-10,5.193685489237181e-13,1.4378127400128788e-13,2.4054075133303784e-12,6.397872267605219e-13,1.3363845067553624e-13,1.015814815550681e-13,1.4844750845021234e-13,1.180024231202296e-13,9.513595267666636e-14,7.206360343229585e-14,9.83418985516072e-13,1.4168390008215335e-13,4.09404705942172e-13,1.2313433184679958e-12,2.0487461447166347e-13,1.7035283820982585e-13,4.1580012227017955e-13,3.6355410212202654e-13,6.886807177512953e-14,2.8251698089900584e-13,1.0891500986641952e-11,1.629163726790152e-12,2.382958759838445e-12,1.8061994055598094e-12,3.7635070408441295e-12,1.4640012713215404e-13,1.1369788233921728e-13,8.118908401287146e-13,9.08682685748853e-14,1.1205000841495232e-13,7.230841815473858e-11,4.640940458883935e-13,1.739767329201861e-13,2.530363408068675e-13,1.167997196547111e-13,2.3226380512015e-13,2.0832736358177554e-13
2017-01-05,0.0,5.754664502258443e-20,1.384538700535732e-19,0.0,1.6771627064144402e-20,7.963487476898207e-20,1.3272800562687192e-22,4.871847969428459e-21,4.678721575381664e-22,5.19639772190699e-20,7.378776335515963e-21,5.554397721316628e-21,0.0,7.850782183099101e-22,2.5518768442589147e-22,0.0,0.0,1.3175750224070344e-21,3.734813835253662e-23,1.1090325781254073e-21,2.696706405312209e-21,1.9655631287922719e-22,0.0,2.338567977011649e-20,7.221254099264601e-22,1.5574487835826983e-21,1.67783191962917e-22,2.0907087590667115e-22,1.6202641271684334e-22,2.5926341528243545e-22,1.3637773072659605e-20,7.243032792327471e-23,3.3886636369358717e-22,1.1983693085932593e-22,3.33511877445212e-20,0.0,4.781796892804678e-21,1.4892050299928488e-20,7.634567938192826e-21,1.4017399008423522e-22,1.5267225713864349e-21,2.1624082636333766e-22,1.7246717033908075e-22,3.134052766683541e-23,8.098454703121686e-21,7.126314727186575e-21,0.0,5.018106854934149e-23,1.656000393921941e-22,2.8860837200260946e-22,5.518961270090574e-23,0.0,5.630116951402098e-20,1.115176942089156e-22,3.12678477094007e-23,0.0,3.8043619793958995e-22,0.0,0.0,1.4876836643002945e-22,1.3140698493996879e-23,0.0,2.4701328612181542e-23,1.7674762217048952e-22,0.0,9.380940752017152e-23,8.499815227524124e-23,5.104415321936256e-22,0.0,0.0,1.027128261182994e-20,2.2747466424482447e-22,6.791635889613391e-21,4.420106111514114e-21,2.854080936509856e-20,0.0,1.82189866566349e-22,7.095422796350416e-23,4.9703732044662896e-20,7.89550760927184e-22,7.666706476466699e-22,6.273009454315183e-23,6.38447593409641e-23,3.3227526464376823e-22,3.8724771662497957e-23,3.9834757298981705e-23,6.507147273216723e-22,8.342689958439089e-23,4.285665634012415e-22,1.5893691704722043e-20,1.3526867048574825e-22,1.44196440223426e-22,5.143442976184538e-21,1.8722372191827677e-21,2.4930374047320418e-23,2.15085316372596e-21,0.0,2.213835818398806e-20,4.565155086129225e-20,3.812276402922009e-20,1.2293967545837016e-19,5.934710274512702e-23,5.203768845147351e-23,4.209002285308519e-22,3.363294993035986e-23,4.6714994643901296e-23,0.0,4.93749938051262e-22,1.1414768546944098e-22,1.5968708724908481e-22,3.824420892576515e-22,1.900423497005353e-22,1.4703600290156878e-22
2017-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-07,2.424361720271592e-13,1.9957743837244128e-20,8.419449916707038e-20,6.2871444227887e-20,2.3076430441823777e-21,3.152344245147621e-20,4.793383938345501e-24,4.338741046442764e-22,2.567441049880938e-23,2.345066289125166e-20,9.083117995956244e-22,6.404937679127761e-22,3.890843267013756e-14,3.7067556656829e-23,1.0887539903561386e-23,0.0,0.0,9.483969878699422e-23,4.964963993653045e-25,8.217473122998907e-23,2.9577104065329763e-22,5.868728016645061e-24,0.0005547060003057898,3.735822697066477e-21,5.1157867419912415e-23,1.1492872853152846e-22,6.510222984493305e-24,5.213268450272042e-24,2.596026849326364e-24,1.1741311983229274e-23,3.821511936050808e-21,6.98596484966124e-25,1.8931309484577452e-23,4.1209549783115e-24,1.7789615281537645e-20,2.4623777539941236e-06,7.666228867649245e-22,3.3340518218934415e-21,1.7499548451838544e-21,5.093992022040966e-24,1.1964573330726566e-22,1.0396032062391783e-23,4.947394593955042e-24,7.377615142019202e-26,1.4836790544042006e-21,8.133603083953866e-22,2.793510240184412e-11,3.373793215095543e-25,4.677136843449744e-24,8.204424810023819e-24,5.607487613348553e-25,0.0003796580497995213,2.5544853893325952e-20,1.6456761217896832e-24,5.292716590055679e-26,1.6096675384602577e-05,5.944761419356278e-24,1.8167197481243107e-18,0.0,1.3331188186785593e-24,5.475006039187772e-26,1.4328613800824234e-17,6.156511179779317e-26,2.6778153232195163e-24,0.0,2.473339411859267e-25,3.412738171374251e-25,2.0857474422391657e-23,8.180981173458959e-19,7.3222658419797954e-09,1.735417438571118e-21,2.5075333867638815e-24,8.889375978318383e-22,5.185561144518837e-22,8.612452148127944e-21,1.7984330398870518e-17,1.0730202644567038e-25,4.306549793996619e-25,2.0499207895172628e-20,6.285253260208158e-23,4.0022739419498505e-23,8.219848555061262e-25,2.198066232255833e-25,1.6439919329418818e-23,1.2563515325353053e-25,5.119002475185699e-25,6.659267433993194e-24,9.466429660612819e-25,2.476494214255456e-23,4.374721260789063e-21,1.932820259179674e-24,5.18388227691122e-24,4.708276504349594e-22,1.6580095785840182e-22,6.334738016749992e-26,1.6268317788103642e-22,4.991508501296063e-19,7.974547984405603e-21,1.9246810877764196e-20,1.5376050481795733e-20,6.43320148262049e-20,1.6293527394513344e-25,2.758287478214938e-25,1.6573522083621055e-24,8.476707878189647e-26,1.6830542827347363e-25,8.754940352417357e-18,2.1770330213808945e-23,1.6876922052073886e-24,2.0073014381159205e-24,1.8976116838011668e-23,5.239475661156822e-24,3.018428156142525e-24
2017-01-08,6.954448632154118e-19,1.5226281688695936e-28,5.32844386858427e-28,1.0425332806247376e-27,5.015716290916303e-30,1.9795054191730707e-28,4.5168510582637547e-33,7.522443687998712e-31,3.0314138594917016e-32,8.498561888719503e-29,1.7952457255663077e-30,1.183867919467255e-30,3.4618568164201342e-19,4.4841382071774925e-32,1.168910393712385e-32,1.6445057002920949,12.502968138508265,1.1880746423047533e-31,2.9817926491760905e-34,1.0097360118260685e-31,4.321286786105513e-31,5.3175004351686666e-33,2.378278799248014e-06,8.475335461262998e-30,6.090075111422952e-32,1.5444346580624013e-31,6.198650158019197e-33,4.833507934684218e-33,2.058766600771933e-33,1.2353573384971388e-32,1.1153997373881078e-29,4.645539165653527e-34,2.1799117519143172e-32,3.704615881949247e-33,7.540770427728093e-29,1.156530196937941e-09,1.3983866755891227e-30,7.88132267205342e-30,6.033212012251462e-30,4.758939144030483e-33,1.61054620488369e-31,1.115588728277462e-32,4.3817668401574815e-33,3.5558752650783956e-35,5.191825990257677e-30,1.5220984625127082e-30,2.992058736689524e-16,1.9552146328429284e-34,4.202544127998145e-33,8.027244650739119e-33,3.546485116895993e-34,1.7322202830225958e-06,1.5666859514935226e-28,1.2026643898993723e-33,2.5138482870990855e-35,8.52411904340695e-09,5.6098390167656644e-33,4.2137315274528945e-26,0.8052483440682483,9.9805336016365e-34,2.315735209276847e-35,1.525183942131234e-24,2.853397971304817e-35,2.191803752596475e-33,0.0,1.5202051617652661e-34,2.131170597131232e-34,2.3008381512485457e-32,2.1379050931883235e-26,1.0524060939552068e-12,3.875428887090042e-30,2.037843381413363e-33,1.726367128708132e-30,8.124612251099497e-31,3.4071535089062295e-29,9.464219409536551e-25,6.355647621584314e-35,2.64943879612554e-34,6.468936794479827e-29,8.46329095215827e-32,5.190595642309906e-32,5.415810316840217e-34,1.259823550532518e-34,1.7503474042250894e-32,6.595847081374666e-35,3.1166827303603586e-34,6.149018105661349e-33,6.502913570243748e-34,2.8758166261601125e-32,1.0916988356969648e-29,1.4659898813610439e-33,4.789081785819019e-33,8.376417419583274e-31,2.211023966631134e-31,2.999220771402495e-35,2.310093833814666e-31,7.66868697066484e-27,1.989108224174337e-29,5.991024254690066e-29,5.337874971523548e-29,3.0447731220801218e-28,9.081848974219193e-35,1.5644157646041944e-34,1.2681388051630341e-33,4.1707010487945396e-35,9.11901498555422e-35,1.823256161102303e-25,2.431900821845406e-32,1.2341875580458436e-33,1.5386295175781273e-33,2.0653394677412295e-32,4.645023658012135e-33,2.4492108463782956e-33
2017-01-09,5.35407629283154e-29,1.9879429988455885e-38,2.774952924130795e-38,3.1613310579461496e-37,4.711915715612809e-40,2.4383261289907246e-38,7.42688186092153e-43,6.703157914046574e-41,2.2673009152775537e-42,4.829770463268947e-39,1.8226046863676747e-40,1.3282505270026446e-40,1.1006615881657482e-29,1.199686647770084e-42,1.5228027186689813e-42,3.6030380160904465e-09,0.0,1.9619638186447774e-41,2.656628338615799e-44,1.5831519725325702e-41,2.60261996030328e-41,3.2492608141531696e-43,3.802738975993414e-17,8.371765154054192e-40,7.509733632624735e-42,7.92813799909772e-42,6.963869493334205e-43,1.696155016193164e-43,7.432720604522884e-44,7.185157875825498e-43,1.5190921387228853e-39,1.90343041404121e-44,2.3723399126659013e-42,3.5651368429863886e-43,3.5826936530584784e-39,7.733646727235634e-20,6.252792265099779e-41,3.5263693370964826e-40,9.583820596269382e-40,4.6190300630306775e-43,2.0640075405656312e-41,7.64875411777296e-43,3.531856004458674e-43,1.1093612842571468e-45,7.617637701498267e-40,2.391509091783505e-40,3.0881607190164947e-26,9.225214890138379e-45,3.480475060766764e-43,2.560872943553603e-43,1.9618178500547437e-44,2.551718724134255e-17,1.3763655285899325e-38,5.938002242576412e-44,6.422617961488745e-46,2.2209196294518805e-19,1.3341529129092527e-43,2.090910039360732e-36,0.0,2.5690471845954973e-44,1.226136156284215e-45,3.910952280602713e-34,9.925864122300788e-46,6.994814834421377e-44,0.0,3.1529215447308384e-45,5.196481805204531e-45,7.000069703662597e-43,2.999717748045226e-36,8.962161022883255e-23,3.175175915967397e-40,5.237353010414004e-44,1.3588105110121284e-40,6.583901575988929e-41,7.442099028045121e-39,3.899012140293669e-35,9.925864122300788e-46,8.991665146084243e-45,4.3639845756961064e-39,3.797343676012213e-42,3.0153023580469385e-42,3.9353131873121944e-44,3.444858724798509e-45,3.4985167784949464e-42,2.2771100045278277e-45,2.7091770310279795e-44,1.3347367872693883e-43,2.825951903055048e-44,1.6181494016790825e-42,1.2566578965231097e-39,5.827066114150698e-44,6.352553038272504e-43,7.512944941605478e-41,1.7401966591781723e-41,9.925864122300788e-46,1.3895100409936845e-41,8.90179956728143e-37,1.360530780039395e-39,3.821685514861128e-39,3.744652459868724e-39,1.7133857674675795e-38,2.2771100045278277e-45,6.130680781421075e-45,2.4756272869738437e-44,1.401298464324817e-45,2.9193718006767024e-45,8.089115429883451e-36,1.0044974491768398e-42,6.060615858204834e-44,4.857834676326032e-44,4.470609200684275e-42,2.5526987025117083e-43,1.1362195048233724e-43
2017-01-10,6.289275013293245e-31,1.3032542817708905e-41,8.703172824741372e-42,2.7660604066898045e-40,9.633926942233117e-45,8.802898565452487e-42,0.0,2.9193718006767016e-46,0.0,4.915054363619296e-43,2.2771100045278277e-45,7.590366681759425e-46,2.7873209194029104e-32,0.0,0.0,1.4502687856085773e-10,9.513353311432193e-09,0.0,0.0,0.0,1.1677487202706806e-46,0.0,1.0883097653071557e-17,1.401298464324817e-44,0.0,0.0,0.0,0.0,0.0,0.0,6.685361423549648e-44,0.0,0.0,0.0,5.778020667899329e-43,1.2452331644661888e-20,2.335497440541362e-45,2.3179812097373017e-44,4.2973152905961063e-44,0.0,0.0,0.0,0.0,0.0,1.313717310304516e-44,9.341989762165447e-46,1.391359196156911e-27,0.0,0.0,0.0,0.0,9.185611804373309e-19,4.4172430841679046e-42,0.0,0.0,9.69005507750252e-21,0.0,2.5342494988675876e-39,6.72982811453397e-10,0.0,0.0,2.1312883614239037e-36,0.0,0.0,0.0,0.0,0.0,0.0,5.04810350729898e-39,1.0719158077707004e-23,6.831330013583483e-45,0.0,2.0435602604736915e-45,2.3354974405413617e-46,4.289141049554211e-43,2.027375248030006e-37,0.0,0.0,3.0857759933152744e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6316985200418177e-44,0.0,0.0,3.5032461608120423e-46,0.0,0.0,0.0,1.0791791837335426e-39,6.113164550617014e-44,2.6618832078570172e-43,2.5807246717982042e-43,2.8432345841150535e-42,0.0,0.0,0.0,0.0,0.0,9.055772215329663e-39,0.0,0.0,0.0,0.0,0.0,0.0
