datetime,subcatchment_S1_Runoff_rate,subcatchment_S2_Runoff_rate,subcatchment_S3_Runoff_rate,subcatchment_S4_Runoff_rate,subcatchment_S5_Runoff_rate,subcatchment_S6_Runoff_rate,subcatchment_S7_Runoff_rate,subcatchment_S8_Runoff_rate,subcatchment_S9_Runoff_rate,subcatchment_S10_Runoff_rate,subcatchment_S11_Runoff_rate,subcatchment_S12_Runoff_rate,subcatchment_S13_Runoff_rate,subcatchment_S14_Runoff_rate,subcatchment_S15_Runoff_rate,subcatchment_S16_Runoff_rate,subcatchment_S17_Runoff_rate,subcatchment_S18_Runoff_rate,subcatchment_S19_Runoff_rate,subcatchment_S20_Runoff_rate,subcatchment_S21_Runoff_rate,subcatchment_S22_Runoff_rate,subcatchment_S23_Runoff_rate,subcatchment_S24_Runoff_rate,subcatchment_S25_Runoff_rate,subcatchment_S26_Runoff_rate,subcatchment_S27_Runoff_rate,subcatchment_S28_Runoff_rate,subcatchment_S29_Runoff_rate,subcatchment_S30_Runoff_rate,subcatchment_S31_Runoff_rate,subcatchment_S32_Runoff_rate,subcatchment_S33_Runoff_rate,subcatchment_S34_Runoff_rate,subcatchment_S35_Runoff_rate,subcatchment_S36_Runoff_rate,subcatchment_S37_Runoff_rate,subcatchment_S38_Runoff_rate,subcatchment_S39_Runoff_rate,subcatchment_S40_Runoff_rate,subcatchment_S41_Runoff_rate,subcatchment_S42_Runoff_rate,subcatchment_S43_Runoff_rate,subcatchment_S44_Runoff_rate,subcatchment_S45_Runoff_rate,subcatchment_S46_Runoff_rate,subcatchment_S47_Runoff_rate,subcatchment_S48_Runoff_rate,subcatchment_S49_Runoff_rate,subcatchment_S50_Runoff_rate,subcatchment_S51_Runoff_rate,subcatchment_S52_Runoff_rate,subcatchment_S53_Runoff_rate,subcatchment_S54_Runoff_rate,subcatchment_S55_Runoff_rate,subcatchment_S56_Runoff_rate,subcatchment_S57_Runoff_rate,subcatchment_S58_Runoff_rate,subcatchment_S59_Runoff_rate,subcatchment_S60_Runoff_rate,subcatchment_S61_Runoff_rate,subcatchment_S62_Runoff_rate,subcatchment_S63_Runoff_rate,subcatchment_S64_Runoff_rate,subcatchment_S65_Runoff_rate,subcatchment_S66_Runoff_rate,subcatchment_S67_Runoff_rate,subcatchment_S68_Runoff_rate,subcatchment_S69_Runoff_rate,subcatchment_S70_Runoff_rate,subcatchment_S71_Runoff_rate,subcatchment_S72_Runoff_rate,subcatchment_S73_Runoff_rate,subcatchment_S74_Runoff_rate,subcatchment_S75_Runoff_rate,subcatchment_S76_Runoff_rate,subcatchment_S77_Runoff_rate,subcatchment_S78_Runoff_rate,subcatchment_S79_Runoff_rate,subcatchment_S80_Runoff_rate,subcatchment_S81_Runoff_rate,subcatchment_S82_Runoff_rate,subcatchment_S83_Runoff_rate,subcatchment_S84_Runoff_rate,subcatchment_S85_Runoff_rate,subcatchment_S86_Runoff_rate,subcatchment_S87_Runoff_rate,subcatchment_S88_Runoff_rate,subcatchment_S89_Runoff_rate,subcatchment_S90_Runoff_rate,subcatchment_S91_Runoff_rate,subcatchment_S92_Runoff_rate,subcatchment_S93_Runoff_rate,subcatchment_S94_Runoff_rate,subcatchment_S95_Runoff_rate,subcatchment_S96_Runoff_rate,subcatchment_S97_Runoff_rate,subcatchment_S98_Runoff_rate,subcatchment_S99_Runoff_rate,subcatchment_S100_Runoff_rate,subcatchment_S102_Runoff_rate,subcatchment_S103_Runoff_rate,subcatchment_S101_Runoff_rate,subcatchment_S104_Runoff_rate,subcatchment_S105_Runoff_rate,subcatchment_S106_Runoff_rate,subcatchment_S107_Runoff_rate,subcatchment_S108_Runoff_rate,subcatchment_S109_Runoff_rate,subcatchment_S110_Runoff_rate,subcatchment_S111_Runoff_rate,subcatchment_S112_Runoff_rate,subcatchment_S113_Runoff_rate
2017-02-05,0.057741086930036545,0.12298078918672746,0.10506596717221421,0.11902451658348684,0.17243063404373793,0.11972828626497843,0.28978421109138086,0.22610353010336415,0.2387408187284764,0.1247493950016373,0.18327798699316636,0.1925021367597375,0.05744467145360158,0.15166138861722642,0.2751027025278338,0.0,0.0,0.25567895675814634,0.3534007613585002,0.25597777273787614,0.18992936579756875,0.24517814965113013,0.011737179372661269,0.16098040283729748,0.2516612168229143,0.19236538805926345,0.2644323435053346,0.21179672808635025,0.2335254772789148,0.22432019476349727,0.15591363915534348,0.26668998040902847,0.23483735397068298,0.26602541842713423,0.11439200810270474,0.027178995346231583,0.15823726141574646,0.13834961543666846,0.17634323448949385,0.2603114760554087,0.23387304032642664,0.22846391943925126,0.2605060781764097,0.3060627754987082,0.2083611524101024,0.19739804087747015,0.05374435021425204,0.3002942526641108,0.25951370213776476,0.19801367963308653,0.2957973507278661,0.012061456991764858,0.11744583068979496,0.264413577623387,0.29391294018399117,0.018908020515794526,0.16806255184664484,0.08550859684908171,0.0,0.21243261381923054,0.4164830950714051,0.08023383780964057,0.3270882494382709,0.22000669459553435,0.0,0.21815572754252957,0.23446815037889332,0.18002253030920362,0.09293073724502283,0.03754935478570668,0.15892440070404984,0.20110385706493666,0.18074713865480727,0.19165926325828161,0.1469104649062992,0.08000514752276569,0.17881566492827541,0.2658956190005074,0.1333259841106183,0.18599256680213597,0.32196189574542833,0.30747718320623607,0.25958888911107864,0.32830128940706244,0.2937862453001171,0.3452916433176347,0.15034078592531944,0.26616848521916814,0.21149963201523386,0.16237953111731,0.2459975920105763,0.27874162588973733,0.22575080998483144,0.2231487858436313,0.31961051806662794,0.2497553634782858,0.09966690829708841,0.1463203946304996,0.1332129302953402,0.13202876386812454,0.030704431186123007,0.3007658776581006,0.9332677852809242,0.16788099653863917,0.30229757778595784,0.2824629013069316,0.08471554468181833,0.20093017063079882,0.26406992036250004,0.22791232449709126,0.3323925352733653,0.24311889228267716,0.24603504501445125
2017-02-06,0.23309915842146817,0.48203992639421844,0.4130956412670305,0.4737903672971636,0.6855658228334384,0.46853729531009697,1.1744333234660216,0.8910360588472415,0.9725122390875839,0.4933188801592051,0.7298038944621338,0.7667872108759716,0.21853201471849293,0.7267837454793573,1.1051242360055125,0.012225147527185036,0.03467714312181503,1.0201228712789152,1.48503530716618,1.0233452382562058,0.7861535976162698,1.0506023047761202,0.04964764203368379,0.6403711677869012,1.0129972706806833,0.8082384131604173,1.0935422537969124,0.9553598389303773,1.0633796655257317,0.9529872311652305,0.6111901493533759,1.2144417216253063,0.9646985187513257,1.1119677365732288,0.4531412094989349,0.11130279929525894,0.6566574436001721,0.5643198562476043,0.6898961985506534,1.0857052682304167,0.938157428382973,0.9601727411402361,1.0999238857638958,1.4642000792719885,0.8205869609605788,0.7831038409821975,0.22943028343486171,1.3577440346467107,1.0932389729119378,0.9036285929720808,1.3087821289492518,0.04414933969770965,0.45983731960514623,1.1717736052076677,1.4440184445016213,0.0884656445233449,0.843576784411646,0.3348611957296121,0.034832359540219744,1.0346449625236045,1.8089607575950675,0.3330022409240144,1.5357191712706857,1.0184262552379737,0.13147260199029714,1.135058934025283,1.165215819748152,0.8226140301287294,0.3650358022563624,0.16704127533885652,0.6370370560747936,0.9756308974723387,0.7223899230390435,0.7811521124796679,0.5746650982501749,0.3118250406889247,1.061520399013631,1.246295215550917,0.5266575316102841,0.7895173904272453,1.260171081673971,1.3238938985314357,1.2648913515734312,1.2912303315448865,1.389674484222743,1.457159896148596,0.8099896248622644,1.1999399645288196,0.893593557608065,0.6403189050765599,1.1110461773486757,1.1437401729836465,0.8887438265337856,0.9040996523208706,1.5060961876154726,0.9880661260467628,0.3906016193025133,0.5837380946763717,0.5294547392767173,0.5208643533886956,0.12102688464464052,1.4895312984437847,4.321722200550892,0.9222697271413249,1.4440681986540636,1.3467470534084298,0.3321563558349095,0.8734704102703578,1.1706417603996675,1.0623102317992743,1.3047769975181012,1.0513022841752448,1.0871962604239755
2017-02-07,0.37713846159538184,0.5323884020858926,0.4233781503072334,0.5804912368848538,0.6337647096341638,0.5018616047666842,0.9775341838030878,0.7944935654186874,0.8348597960167736,0.47916908352280435,0.6648596451913888,0.6918458973432857,0.2720227470224909,0.6481249873647046,0.9279992480673183,0.18323017580700665,0.3218380503624907,0.8722371661155642,1.2043748891960018,0.8736661217745578,0.6872344726193272,0.8959056764949304,0.23059223107826296,0.5947113713413793,0.8642750333825183,0.704303245743623,0.92198149700296,0.8307723764881196,0.9208993783463377,0.8171483703007779,0.5957048245158213,1.0446937751598109,0.827773456256429,0.9362916122438655,0.4421892294681133,0.325751912438757,0.5830285533428445,0.5152660252255614,0.6836776541641774,0.9168032214539455,0.8128741216205547,0.8227281302856978,0.931246551878972,1.2700294809957238,0.780726549905348,0.7090679028820019,0.45134114237889994,1.1538237424016593,0.9259286841124375,0.7901946446793796,1.104355792713304,0.15657380975663424,0.48433503814455986,0.9995996840566269,1.272261230058295,0.22730882669373886,0.762673322911955,0.3766277863329675,0.3254949289413543,0.9195843411588168,1.4516586395447522,0.493240360818314,1.3148651933728561,0.8882907676191135,0.4199435431522652,1.0410088491782274,1.0415336973813154,0.7202245369639637,0.44177775814521064,0.4056860563078772,0.5857719003546619,0.8679386376231182,0.6574402424957914,0.6889118816577495,0.5845129410639164,0.3934251722917578,1.04588033686533,1.0816455208455376,0.5088823695242269,0.6881266777448377,1.0148732967059926,1.1045932109228571,1.1169076922579586,1.0416049565691674,1.2040754018740674,1.1876522248806312,0.7557308450848595,1.0271201461037913,0.7710002823193371,0.6101346772073666,0.9571142717851406,0.9573684939490424,0.7951573510064506,0.7839576309839924,1.2940615992040057,0.8555873505301426,0.4506687227355576,0.5459844654718993,0.5068375008558241,0.5065188473525223,0.12044833668793208,1.3270440698260133,3.7125845742043495,0.8715413073113554,1.2530750335782888,1.1736162226165145,0.3625701489038947,0.7575354844908216,0.9988179411995873,0.9290340257667297,1.0476360665466342,0.8977725517604488,0.9325287281058976
2017-02-08,0.12866228561087875,0.28030417733828067,0.24975197916705894,0.26420251500112785,0.41243681026660095,0.2800121880020684,0.7182086208458741,0.533109771964387,0.5930299316297807,0.2996793180988418,0.4394093258256468,0.4617867477826193,0.1304191120778746,0.4564014993947641,0.6717683122147372,0.0,0.0,0.6184746472143299,0.9177642109195743,0.6209197504534723,0.4805952040811141,0.6485495503234405,0.01980360969419012,0.38746157937536285,0.6160001716038356,0.4950140209451553,0.6716155437254014,0.5959746882509187,0.6641053128898038,0.5876040015978184,0.3684712416367331,0.7584909754879091,0.5891609356152936,0.6841511439723703,0.2755162109818109,0.05175178416939872,0.40153673611596274,0.3417283289525099,0.40938127714042366,0.6677507467016339,0.5697910106695592,0.5911522240538383,0.6776956250388383,0.919472018226651,0.4762052359117153,0.47072580579745193,0.11288376408782022,0.8473582230627815,0.673367462679089,0.564449702167786,0.814683195025338,0.02278928841742378,0.27595090855469157,0.729487764417426,0.9093518743028485,0.046348878153743465,0.5323929772525547,0.19431691849472174,0.0,0.6508875118547229,1.1239763478908842,0.18216785848046918,0.9624974451281407,0.6371912273785881,0.0,0.7192252545088387,0.7346271881813653,0.5139108677328484,0.20949811709151128,0.07416892600162626,0.38438556280847497,0.6134990362927932,0.43555233327994536,0.47627655148312403,0.34387396503465006,0.18040977590477095,0.6839990753521074,0.7808705284861335,0.3197426492757623,0.486710097227872,0.7471885380872578,0.8211272674005977,0.7958107339360505,0.7770787875573753,0.8716015403007494,0.9011137580680869,0.5153106595904586,0.7485663389035707,0.5505395310865334,0.3853951115922269,0.6932346609357785,0.7014346144443024,0.5309964499967741,0.5506055237909299,0.9442848940890167,0.5962138735172516,0.22527523800263588,0.3535592200763456,0.3201478616324593,0.3159479615281077,0.07335140352508011,0.9387692040138735,2.704333410551079,0.58813629656688,0.9066820653089257,0.8453773437264452,0.19572555778766904,0.540058611241322,0.7288128337028161,0.6651562830392763,0.7835596623014504,0.6523345509447714,0.676564737663362
2017-02-09,0.7444421522590013,1.0546965263002086,0.8030194135896599,1.1904996856314858,1.2116276512218878,0.9742825573529662,1.8264548651315624,1.5531883576086647,1.5464118031438292,0.9033718757017852,1.2696564759519418,1.3217648571891876,0.5134624200573513,1.0472500301116483,1.7562822421265072,0.35241403918422193,0.654165984653548,1.6623099340522058,2.1669584201952903,1.6603982995812812,1.253966374333667,1.5809555868607883,0.4429892561901575,1.1280556103287853,1.6280011391965328,1.2640622661603258,1.683810976219368,1.404768214128562,1.5527336900769726,1.4555904323222804,1.1518639806866446,1.7578874543460978,1.5197519342776944,1.6959246134810972,0.8302025387362095,0.6477472834462585,1.056709451963376,0.9463732952661159,1.3604772303352946,1.6610713204158298,1.536550759897118,1.478920306459435,1.6645635047215066,2.0749067354068567,1.601362338820096,1.364013997202826,0.9315695486774682,1.9548735332015326,1.6583046444204659,1.324657831341317,1.9031606756513635,0.29307705282991814,0.9337424793834361,1.7198499216264422,2.0380902440929396,0.43735837943274664,1.2000033162279247,0.720376994373295,0.6707545169611737,1.4791875327589357,2.5353288799878424,1.0061749480867537,2.1752183335015185,1.4804641064827835,1.0082974447953594,1.6033730751641204,1.6597950340669587,1.2098735903342859,0.8684597166242134,0.8305910122530351,1.1056824266922236,1.3994589244274496,1.2438531456388726,1.2753815664404207,1.1430639116148393,0.7693310724530502,1.4749917319011179,1.7886765859274296,0.9623256039415765,1.224373603974993,2.0418587720537813,1.9424654212581425,1.8027671561452168,2.0430000731035243,1.9771740171376513,2.128937694705166,1.1379568181334117,1.745173366326869,1.3787626151280603,1.174900321803733,1.6235458308544009,1.7650623371557068,1.5595312816779774,1.4636825771306483,2.1356014477100667,1.65377203175311,0.8826429177611383,1.0273540921878959,0.9565305169131761,0.9596471926030097,0.22787657161634883,2.1147668993405944,6.199961775289739,1.2968869279080295,2.0492260317577284,1.916723041233248,0.6890711448284241,1.31975465161835,1.7180654026092528,1.5368907532045364,2.065862376676266,1.5726731825214904,1.6049389478221947
2017-02-10,0.06306897639377514,0.07259776294478612,0.08534438116826337,0.046349088236399,0.097539176811491,0.08151838411491519,0.1391834668602997,0.09591351383816982,0.13047193633730075,0.09011943468489195,0.10208857835747294,0.10311091508683574,0.06642734115830691,0.14610589986791828,0.1297982494671609,0.06663083399937267,0.039517329917138445,0.11833187297625247,0.18177043010757005,0.1226735193542716,0.12151143494682,0.15888642506364725,0.06675282414542347,0.09895580962337673,0.12492021228370513,0.1320877825158399,0.14409450099204535,0.16549247036164377,0.17984032970771846,0.14612579236197404,0.09033207080540717,0.19797521983568864,0.13431490384278189,0.15023700851716013,0.08778593094615257,0.05506636560489142,0.11291071185839499,0.10128423488716312,0.07190043224464218,0.1477475873440562,0.11469580381301457,0.14309290233839875,0.15655466064493595,0.25427355411284486,0.06496445319241377,0.1000759341649477,0.03421944446289502,0.21154337975455742,0.15513387292283118,0.16223881175943744,0.19742320766299487,0.06015756108932938,0.08418726576678831,0.18114851846388438,0.2647095510659834,0.06742409485030376,0.1758341505217864,0.07862423546133106,0.036731662612044934,0.19839994731521574,0.23525262147581497,0.04194422180416755,0.25278603641432523,0.17948897487034765,0.0,0.2401922117372671,0.22604149260390105,0.15241043689134692,0.0708887065061545,0.035486404417876524,0.1000868649972624,0.18884207083231538,0.10418527081529626,0.11676096844091094,0.07889331755585671,0.07471985409212871,0.283161737286078,0.21499137969847212,0.09403256830409061,0.13284855934955814,0.10126077446335724,0.18342120512596516,0.2375795884383784,0.11507194345763166,0.24022713987150265,0.18233823280198497,0.1846874342438808,0.1927011861182053,0.14006311805715038,0.09304512679569267,0.18215435166359362,0.14513961731728767,0.09379171076612393,0.12458468615922648,0.2514551964875379,0.10405747402726247,0.07563358392039372,0.09777264562079875,0.09437012288027766,0.09340235481751652,0.023302632883681323,0.2870447941753301,0.7101093080247444,0.21751079452986397,0.25119874104753576,0.2387232144525977,0.07824260064509458,0.14565822040273219,0.1811724147676724,0.18924846276027193,0.11352190461358558,0.16214220702113,0.1726031760535993
2017-02-11,0.014980997870898578,0.03042092294767625,0.024936810582976355,0.029753142894869297,0.044545496225446124,0.029231914272050862,0.08808535684434472,0.06677851582629482,0.07002644853789368,0.03215728092956605,0.04729205919365401,0.04965788511012027,0.0139896316262793,0.047387900551772326,0.08364212859411121,0.0,0.0,0.0777348525117035,0.11465987236185966,0.0778285873443373,0.05135913947627378,0.07549731061455388,0.0,0.04145578500877295,0.07651248187097304,0.05203486668189284,0.0832181807611957,0.06670095782152444,0.07654609131735539,0.06640027843225617,0.040506432260172684,0.09285495568391602,0.06888750877314737,0.08400180802279507,0.029447999002506133,0.0036725020421542872,0.042792123376674464,0.03515496157916495,0.0435517631914789,0.08214132838369033,0.07110804893978252,0.06737524443336078,0.08251249770096435,0.113094302102749,0.0521054418168396,0.051072172214200545,0.013464067738224172,0.10406280169984648,0.082141098797661,0.06034017457409092,0.09857112411720041,0.0,0.02844651782801567,0.08818166637049005,0.11095382793043441,0.0032438627695701287,0.05381918970127074,0.02076109232170378,0.0,0.0750623882290099,0.1405499399634552,0.02059614993745918,0.11908503958241706,0.07022088708513187,0.0,0.08639578090574067,0.08933956699914739,0.052380799725401994,0.02305943709661495,0.005045408569230281,0.04082317000417978,0.06846497469505719,0.04651783777438201,0.051792273421761154,0.03581733786738618,0.019841696596041066,0.08315538022777957,0.0943941135326734,0.034397623230848794,0.05031950266618834,0.09547289207317355,0.10103704881508702,0.09733961697487802,0.09959991734916311,0.10758654518412901,0.11228303724984814,0.052952516366651124,0.08955891475998191,0.05999693768682518,0.04210650485119119,0.0828499848429325,0.08749796607508838,0.06674834434089658,0.06291833381943518,0.11669675122759349,0.07346645007456831,0.02458924471073149,0.037604381956537196,0.03433145958222503,0.034100108088486306,0.00793701606393156,0.11427853769016794,0.3286213811777369,0.06263973972131998,0.1115721117733388,0.10409096732449863,0.020368544509634153,0.057548566357531,0.08808220294694113,0.07817300397467077,0.09834430470428156,0.07507929011642508,0.07940032925690561
2017-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-16,0.03333530108408945,0.0710530908879385,0.0615731059798766,0.06880186571803706,0.10337182556013817,0.07101378129943293,0.18256911861513547,0.13911210762385812,0.1481509256541142,0.07251237313248399,0.1097740196329081,0.11527332925690252,0.030877020814558336,0.10712674946759955,0.17085269723924604,0.0,0.0,0.15894455989127843,0.23420565775558913,0.159078293679894,0.11543313566057525,0.16166798429433274,0.005403335857080107,0.09627461639985531,0.1562653239547678,0.12208054464008714,0.16720632941602862,0.14591573889982745,0.16206763810055233,0.14276805122154457,0.09179499294650781,0.18509605172120583,0.1482860461572023,0.16862352692562962,0.06636304160644359,0.00966857908944358,0.09617066877396936,0.08204676361496596,0.10489569270410565,0.16491546146907,0.14527605843372646,0.14500288386773222,0.16553702771526915,0.2269513900497451,0.12426698700809959,0.11848239912457587,0.02991713084451817,0.20998420133619744,0.1648107531668163,0.13764767522223276,0.20151507612881736,0.005526479770663193,0.06945069796968982,0.1802843337892912,0.2229480001593347,0.008667832649081709,0.12561755587194467,0.048556957864343664,0.0,0.1578312756258761,0.28401757977037534,0.045800545608086746,0.23867634581315492,0.15463016764932294,0.0,0.17365776217516865,0.17705687833632056,0.12292728756347483,0.05381925381024836,0.016684505254135715,0.0948743136639338,0.1465044627119018,0.10804827142324769,0.11654335806847879,0.08709285364235703,0.044069345137857256,0.16148003513458684,0.1914945052209992,0.07759660919885003,0.11834656286703045,0.19878037748078903,0.206391117595652,0.19552495166547654,0.20474953495301298,0.2157420570649653,0.22933370081117688,0.1210199637775306,0.18330619881805593,0.1344143588451717,0.09527863367428042,0.16965115528490446,0.1759765896005768,0.1390257645062615,0.1384993831018465,0.23395005422283868,0.15316371060579992,0.057457660076542016,0.08738041776954296,0.07740704918764824,0.07696916445270417,0.017923548132978993,0.2296894773566765,0.6655185177024106,0.13979227074745937,0.2238767163328595,0.20884025371447598,0.04763347837654137,0.12869430187336944,0.18008298386537955,0.16103781514884552,0.20739415001108769,0.16355632027356107,0.1674857216481692
2017-02-17,0.14331429001188814,0.3150028474570518,0.27488479157673495,0.2963161906200233,0.456454238761691,0.30872505787514165,0.7881925372667548,0.5897760923942621,0.6532458733848491,0.329698600702326,0.4863601493583501,0.5111432416442461,0.13921132926668067,0.49762502586260926,0.7397469206861274,0.0,0.0,0.6810296438303323,1.003644226938812,0.6837209257621049,0.529670172588642,0.7116226840649021,0.029042805681501232,0.4289499418597983,0.6783555107350326,0.5458699257755604,0.7368766958644565,0.6506975752332996,0.7249358456841491,0.6447311491522656,0.40572006581939346,0.8279654969872674,0.6491546226986089,0.750608388459566,0.30309790959792343,0.055526353924230436,0.4425787471333971,0.3789945804784705,0.45207791945195225,0.732616398333108,0.6274361018192556,0.6485796523974783,0.7435723169716264,1.0025596072274012,0.5285658016889082,0.5208956530492052,0.12162458454843533,0.9251137139041863,0.7388032088695431,0.6161236246511435,0.8898549015337218,0.029846433001390366,0.30403562785421856,0.7967722685785791,0.9908455286256985,0.04994499234455696,0.5797545602645514,0.21624938695402104,0.0,0.709384540442707,1.228174656164739,0.1999443992192839,1.0499401672241206,0.6953058829019982,0.0,0.7823052032613098,0.8002098954098368,0.560942170600762,0.23334755134630733,0.08225760489821862,0.4256685852746843,0.6687042621216396,0.4822223345606546,0.5246426539709288,0.3790813834819503,0.20092910460127705,0.7393444466439925,0.8518478288094858,0.3517875732120085,0.5340270512929111,0.8251879804233987,0.8974411858202513,0.8673211065721361,0.8561977372067567,0.9506223094259073,0.9853632105141543,0.5597725884549887,0.817308834743635,0.6040562003662592,0.4242180280730915,0.7568665629889154,0.7696381898530088,0.5849598160970547,0.606423872064047,1.0299860519933053,0.6566535004751106,0.25332606610534764,0.391507836701377,0.352213852398606,0.34763639438587296,0.08071339218862139,1.0226754761413048,2.950950490290844,0.6383533290370809,0.9886495160061437,0.9218460548533418,0.21761449554401552,0.592619370980938,0.7960293408114989,0.7257090331419459,0.8636142873609297,0.7128920941862025,0.7390144789299788
2017-02-18,0.0393130795250302,0.09557178199896094,0.08470068970925898,0.08962768051488565,0.14289757400706676,0.09427907227187017,0.25221111798007795,0.18313045148520352,0.20946821468888427,0.10196442000934017,0.15242078611950785,0.16022717711678217,0.04113290261221477,0.1708623130335819,0.23562782550461256,0.0,0.0,0.21374596378539149,0.3287828675741795,0.2148092997683968,0.17081246476130105,0.23452220473918858,0.006715916528194165,0.13464800326957418,0.21629824717884338,0.17678668699024155,0.23758526038767266,0.2198529225765329,0.24558996961890617,0.21192684532168435,0.1246810518848835,0.2830809275982424,0.20882669822156694,0.2453901034610377,0.09380562307996429,0.01545257555087072,0.14051381139018956,0.11989364417358003,0.13728977691958996,0.23681075345222025,0.19741873502832175,0.21006943089246022,0.24394453388199347,0.35124977776955074,0.1586416038499955,0.16283196294197175,0.03503416319856075,0.3155497764826881,0.24219686616655658,0.2088498049514761,0.2989661808029168,0.00689557662812143,0.09312966557939276,0.26781657463952885,0.35304139994324024,0.013875330584083292,0.2042789898112745,0.06766495506103713,0.0,0.2476973302431675,0.4129915286628575,0.05923664655540216,0.365428856907969,0.23660594382446123,0.0,0.28489673999174253,0.2840675986516827,0.18774945866875264,0.07193816250485,0.024248154427421915,0.13386263478465057,0.23321469196998806,0.15144028758446323,0.1659431744832364,0.11583208253181268,0.05944074481052805,0.2902281632417018,0.29396203924267855,0.1087410255108545,0.17336353926201717,0.2535216347997745,0.2988535920429479,0.30580898362519987,0.26582327520734295,0.3317301964935313,0.3232488717959658,0.20437122348974668,0.27610814749685025,0.1958933542633452,0.13062866974974036,0.25582069419424913,0.24750093205644502,0.182093088406548,0.19149490236927907,0.3589475037764515,0.20488668904628404,0.07768340000248714,0.12307742938851343,0.10894103772962586,0.1073838475107385,0.02491767374301713,0.3626116743459754,1.0144528029417428,0.23745815015992952,0.34619781042957803,0.3225858718036643,0.06758798278205864,0.19607387262195813,0.2675939406231611,0.24998929795364164,0.2673767244958428,0.23553999360141062,0.24818187613834847
